Respondent_id,age,gender,time_academics,time_training,final_gwa
1,21,male,18,16,2.1
2,22,male,24,12,1.75
3,20,female,15,18,2.5
4,23,female,20,14,1.5
5,21,female,17,20,2.75
6,24,male,22,10,1.5
7,22,male,14,22,2.25
8,25,female,26,8,1.75
9,20,female,19,15,1.25
10,21,male,23,13,2.1
11,21,female,18,16,1.75
12,22,male,24,12,2.5
13,23,female,15,18,1.5
14,26,male,20,14,2.75
15,25,female,17,20,1.5
16,24,male,22,10,2.25
17,22,female,14,22,1.75
18,24,female,26,8,1.25
19,25,male,19,15,1.25
20,24,female,23,13,2.5
21,22,male,23,13,2.25
22,22,female,26,8,1.75
23,21,female,20,15,3
24,23,female,17,12,2.5
25,22,female,22,14,2.25
26,26,male,14,15,1.5
27,26,male,17,18,1.25
28,25,female,16,8,2.25
29,22,male,23,9,1.75
30,24,male,21,10,1.25
31,21,female,20,15,1.25
32,24,female,20,12,2.5
33,21,male,17,14,2.25
34,22,male,22,15,1.75
35,22,female,14,18,3
36,24,female,17,8,2.5
37,26,female,16,9,1.75
38,25,male,23,10,2.5
39,24,female,21,12,1.5
40,22,male,20,13,2.75
41,21,male,17,10,2.5
42,23,female,19,8,2.25
43,22,female,23,9,1.75
44,21,female,21,10,3
45,26,male,22,14,2.5
46,21,male,20,17,1.75
47,22,male,13,18,2.5
48,25,male,15,18,1.5
49,21,male,17,8,2.75
50,22,female,21,9,1.5